company_id,app_user,ever_contacted_support,subscription_status,left_trustpilot_review,minutes_activity_last_7_days_mobile,minutes_activity_last_7_days_desktop,minutes_activity_last_7_days_all_devices,free_trial_signup_date,google_analytics_medium
17624665,False,False,,False,0,0,0,2019-10-30,organic
17624672,False,True,Subscribed,False,0,0,0,2019-10-30,organic
17624686,False,True,Subscribed,False,1,14,25,2019-10-30,organic
17624690,True,True,Subscribed,False,0,3,3,2019-10-30,organic
17624691,True,True,Subscribed,False,0,0,3,2019-10-30,organic
17624692,False,True,Subscribed,False,0,0,0,2019-10-30,organic
17624701,True,True,Subscribed,True,0,0,0,2020-06-29,organic
17624713,False,True,Subscribed,False,0,0,0,2019-10-30,organic
17624715,False,True,Subscribed,False,0,0,0,2019-10-30,organic
17624748,True,True,Subscribed,True,0,0,0,2019-10-12,organic
17624761,True,True,Subscribed,True,0,0,0,2020-01-05,organic
17624774,False,True,Subscribed,False,0,0,0,2019-10-31,organic
17624776,True,True,Subscribed,True,0,0,0,2019-12-28,organic
17624780,True,True,Subscribed,True,0,0,0,2020-01-01,organic
17624784,True,True,Subscribed,True,0,0,0,2020-02-16,organic
17624833,True,True,Subscribed,True,0,0,0,2019-10-07,organic
17624852,False,True,Subscribed,False,0,0,0,2019-11-01,organic
17624869,True,True,Subscribed,True,0,0,2,2020-11-05,organic
17624871,True,True,Subscribed,True,0,0,0,2019-10-16,organic
17624923,True,True,Subscribed,True,0,0,0,2019-10-07,organic
17624929,True,True,Subscribed,True,0,0,0,2019-12-04,organic
17624931,False,False,Subscribed,False,0,0,0,2019-11-01,organic
17624955,True,False,,True,0,0,0,2019-10-07,organic
17624961,False,True,Subscribed,False,0,0,0,2019-11-01,organic
17624967,False,True,Subscribed,False,0,0,0,2019-11-01,organic
17624980,False,False,,False,0,0,0,2019-11-01,organic
17624983,True,True,Subscribed,True,0,0,0,2020-02-11,organic
17624999,False,True,Subscribed,False,0,0,0,2019-11-01,organic
17625014,False,True,Cancelled,False,0,0,0,2019-11-01,organic
17625025,False,False,Subscribed,True,0,0,0,2019-11-21,organic
17625031,False,True,Subscribed,False,0,0,0,2019-11-01,organic
17625047,False,True,Subscribed,False,0,0,0,2019-11-01,organic
17625050,False,True,Subscribed,False,0,0,0,2019-11-01,organic
17625057,False,True,Subscribed,False,6,0,6,2019-11-01,organic
17625058,False,True,Subscribed,False,2,1,6,2019-11-01,organic
17625082,True,True,Subscribed,False,0,0,0,2019-11-01,organic
17625083,False,True,Subscribed,False,0,0,0,2019-11-01,organic
17625084,True,True,Subscribed,True,0,0,0,2019-10-10,organic
17625095,True,True,Subscribed,True,0,0,2,2020-08-03,organic
17625099,False,True,,False,0,0,0,2019-11-02,organic
17625109,False,False,,False,0,0,0,2019-11-02,organic
17625114,False,False,Subscribed,False,0,0,0,2019-11-02,organic
17625121,False,False,Subscribed,False,0,0,0,2019-11-02,organic
17625131,True,True,Subscribed,True,0,0,0,2019-10-23,organic
17625143,False,True,Subscribed,False,3,0,3,2019-11-02,organic
17625153,True,True,Subscribed,True,0,0,0,2020-02-27,organic
17625203,False,True,,False,0,0,0,2019-11-02,organic
17625206,False,True,Subscribed,False,0,0,0,2019-11-02,organic
17625208,True,True,Subscribed,False,0,0,0,2019-11-02,organic
17625235,True,True,Subscribed,True,3,0,3,2019-12-19,organic
17625238,True,True,Subscribed,True,0,0,0,2019-10-22,organic
17625241,False,True,,False,0,0,0,2019-11-02,organic
17625260,True,True,Subscribed,True,0,0,0,2020-10-16,organic
17625271,False,True,Subscribed,False,0,0,0,2019-11-02,organic
17625279,False,True,Subscribed,False,0,0,0,2019-11-02,organic
17625284,False,True,Subscribed,False,1,0,1,2019-11-02,organic
17625313,True,True,,True,0,0,0,2019-10-21,organic
17625322,True,True,Subscribed,True,0,0,0,2019-12-03,organic
17625336,False,True,Subscribed,False,0,0,0,2019-11-03,organic
17625346,False,True,Subscribed,False,0,0,0,2019-11-03,organic
17625363,False,True,Subscribed,False,0,0,0,2019-11-03,organic
17625385,True,True,Subscribed,True,0,0,0,2020-01-06,organic
17625411,True,True,Subscribed,True,2,0,2,2020-07-01,organic
17625485,True,True,Subscribed,False,0,0,0,2019-11-03,organic
17625494,False,False,Subscribed,False,0,0,0,2019-11-03,organic
17625500,True,True,Subscribed,False,0,0,2,2019-11-03,organic
17625502,False,True,Subscribed,False,0,0,0,2019-11-03,organic
17625522,True,True,Subscribed,True,0,0,0,2020-02-17,organic
17625525,True,True,Subscribed,True,0,0,0,2020-03-04,organic
17625526,True,True,Subscribed,False,0,0,0,2019-11-03,organic
17625527,False,True,Subscribed,False,0,0,1,2019-11-03,organic
17625545,False,True,Subscribed,False,0,0,2,2019-11-03,organic
17625547,True,True,Subscribed,False,0,0,0,2019-11-03,organic
17625586,False,True,Subscribed,False,0,0,0,2019-11-04,organic
17625597,False,True,,True,0,0,0,2020-03-17,organic
17625611,False,True,Subscribed,False,0,0,0,2019-11-04,organic
17625614,False,True,Cancelled,False,0,0,5,2019-11-04,organic
17625615,False,True,Subscribed,False,0,0,0,2019-11-04,organic
17625632,False,True,Subscribed,False,0,0,0,2019-11-04,organic
17625635,False,True,Subscribed,False,0,0,0,2019-11-04,organic
17625637,True,True,Subscribed,True,0,0,0,2020-02-13,organic
17625675,True,True,Subscribed,True,0,0,0,2020-05-19,organic
17625698,False,False,,False,0,0,0,2019-11-04,organic
17625724,False,False,Subscribed,False,0,0,0,2019-11-04,organic
17625744,False,True,Subscribed,False,8,0,8,2019-11-04,organic
17625747,False,True,Subscribed,False,0,0,0,2019-11-04,organic
17625752,True,True,Subscribed,True,0,0,0,2019-10-28,organic
17625757,False,True,Subscribed,False,0,0,0,2019-11-04,organic
17625765,True,True,Subscribed,False,0,0,0,2019-11-04,organic
17625799,True,True,Subscribed,True,0,0,1,2020-11-13,organic
17625817,True,True,Subscribed,True,0,0,0,2020-03-02,organic
17625820,False,True,Subscribed,False,0,0,0,2019-11-05,organic
17625821,True,True,Subscribed,True,0,0,0,2020-02-23,organic
17625843,False,True,Subscribed,False,0,0,0,2019-11-05,organic
17625859,False,True,Subscribed,False,0,0,0,2019-11-05,organic
17625876,True,True,Subscribed,False,0,0,0,2019-11-05,organic
17625931,False,True,Subscribed,False,0,0,0,2019-11-05,organic
17625950,True,True,Subscribed,True,0,0,0,2020-12-23,organic
17625963,False,True,Subscribed,False,0,0,0,2019-11-06,organic
17626002,False,True,Subscribed,False,0,0,0,2019-11-06,organic
17626003,True,True,Subscribed,True,0,0,0,2019-10-24,organic
17626011,False,False,Subscribed,False,0,0,0,2019-11-06,organic
17626042,False,True,Subscribed,False,0,0,0,2019-11-07,organic
17626064,False,True,Subscribed,False,0,0,0,2019-11-07,organic
17626073,False,False,Subscribed,False,0,0,0,2019-11-07,organic
17626078,True,True,Subscribed,False,0,0,10,2019-11-07,organic
17626080,False,True,Subscribed,False,0,0,1,2019-11-07,organic
17626112,True,True,Subscribed,True,0,0,0,2020-01-21,organic
17626134,False,False,,False,0,0,0,2019-11-08,organic
17626139,True,True,Subscribed,True,0,0,0,2020-12-04,organic
17626162,True,True,Subscribed,True,0,0,0,2020-07-09,organic
17626204,False,True,Subscribed,True,0,0,0,2020-01-29,organic
17626254,True,False,Subscribed,False,0,0,0,2019-11-08,organic
17626256,False,True,Subscribed,False,0,0,0,2019-11-08,organic
17626260,False,False,,False,0,0,0,2019-11-08,organic
17626264,False,True,Subscribed,False,0,0,0,2019-11-08,organic
17626265,False,True,,False,0,0,0,2019-11-08,organic
17626274,True,True,Subscribed,False,0,0,15,2019-11-08,organic
17626282,False,True,Subscribed,False,0,0,0,2019-11-08,organic
17626285,False,False,,False,0,0,0,2019-11-08,organic
17626297,True,True,Subscribed,False,0,0,0,2019-11-08,organic
17626304,True,True,Subscribed,True,0,1,15,2019-12-29,organic
17626307,False,False,,False,0,0,0,2019-11-08,organic
17626308,False,True,Subscribed,False,0,0,7,2019-11-08,organic
17626310,True,True,Subscribed,True,0,0,0,2020-01-14,organic
17626314,False,True,Subscribed,False,0,0,0,2019-11-08,organic
17626315,False,True,Subscribed,False,0,0,0,2019-11-08,organic
17626357,True,True,Subscribed,True,0,0,1,2019-11-05,organic
17626368,False,True,Subscribed,False,0,0,1,2019-11-09,organic
17626378,False,True,Subscribed,False,0,0,6,2019-11-09,organic
17626428,False,True,Subscribed,False,0,0,0,2019-11-09,organic
17626462,False,True,Subscribed,False,0,0,0,2019-11-09,organic
17626493,True,True,,False,2,0,3,2019-11-09,organic
17626510,False,True,Subscribed,False,0,0,0,2019-11-09,organic
17626515,False,False,,False,0,0,0,2019-11-09,organic
17626522,True,False,,False,0,0,0,2019-11-09,organic
17626527,False,True,Subscribed,False,0,0,0,2019-11-09,organic
17626530,True,False,,False,0,0,0,2019-11-09,organic
17626538,True,True,Subscribed,True,0,0,0,2020-05-07,organic
17626543,False,True,Subscribed,False,0,0,0,2019-11-09,organic
17626561,False,True,Subscribed,False,0,0,0,2019-11-10,organic
17626588,True,True,Subscribed,True,0,0,2,2020-02-10,organic
17626627,True,True,Subscribed,True,0,0,0,2020-01-16,organic
17626634,False,True,Subscribed,False,0,0,0,2019-11-10,organic
17626635,False,True,Subscribed,False,11,0,11,2019-11-10,organic
17626669,True,True,Subscribed,True,0,0,0,2020-07-08,organic
17626676,False,True,Subscribed,False,0,0,0,2019-11-10,organic
17626720,False,True,Subscribed,False,0,0,3,2019-11-10,organic
17626731,False,True,Subscribed,True,0,0,0,2019-10-24,organic
17626752,True,True,Subscribed,True,13,0,14,2019-11-11,organic
17626754,True,True,Subscribed,True,13,2,15,2020-02-22,organic
17626773,True,True,Subscribed,True,0,0,0,2019-11-12,organic
17626774,True,True,Subscribed,True,1,0,1,2019-11-27,organic
17626779,False,False,,False,0,0,0,2019-11-11,organic
17626795,False,True,Subscribed,False,8,0,8,2019-11-11,organic
17626890,False,True,Subscribed,False,0,0,0,2019-11-11,organic
17626897,False,True,Subscribed,False,0,0,1,2019-11-11,organic
17626904,False,True,Subscribed,False,0,0,0,2019-11-11,organic
17626910,True,True,Subscribed,True,0,0,0,2019-12-13,organic
17626941,False,True,,False,0,0,0,2019-11-11,organic
17626943,True,True,Subscribed,True,0,0,0,2019-11-06,organic
17626996,True,True,,True,8,0,8,2020-08-05,organic
17627001,False,False,,False,0,0,0,2019-11-11,organic
17627010,False,False,,False,0,0,0,2019-11-11,organic
17627023,False,False,,False,0,0,0,2019-11-11,organic
17627057,False,True,Subscribed,False,0,0,1,2019-11-12,organic
17627060,True,True,Subscribed,True,13,0,35,2020-01-30,organic
17627101,False,True,,False,0,0,0,2019-11-12,organic
17627142,False,True,Subscribed,False,0,0,0,2019-11-12,organic
17627154,True,True,Subscribed,True,0,0,0,2019-10-21,organic
17627155,False,True,Subscribed,False,0,0,0,2019-11-12,organic
17627195,False,True,Subscribed,False,0,0,0,2019-11-12,organic
17627216,True,True,Subscribed,False,0,0,1,2019-11-12,organic
17627233,True,True,Subscribed,True,0,0,0,2019-10-28,organic
17627234,False,True,Subscribed,False,0,0,0,2019-11-13,organic
17627252,True,True,Subscribed,True,1,0,1,2020-06-30,organic
17627254,True,True,Subscribed,False,0,0,0,2019-11-13,organic
17627266,False,False,Subscribed,False,0,0,0,2019-11-13,organic
17627297,False,False,Subscribed,False,0,0,0,2019-11-13,organic
17627314,False,True,Subscribed,False,0,0,0,2019-11-13,organic
17627315,False,True,Subscribed,False,0,0,0,2019-11-13,organic
17627326,True,True,Subscribed,False,153,1,156,2019-11-14,organic
17627335,False,True,Subscribed,False,0,0,0,2019-11-14,organic
17627343,False,False,Subscribed,False,0,0,0,2019-11-14,organic
17627355,True,True,Subscribed,False,0,0,0,2019-11-14,organic
17627358,True,True,Subscribed,True,0,0,0,2020-09-08,organic
17627360,False,True,Subscribed,False,0,0,0,2019-11-14,organic
17627372,True,True,Subscribed,True,0,0,0,2019-11-06,organic
17627387,False,False,,False,0,0,0,2019-11-14,organic
17627408,True,True,Subscribed,True,3,0,3,2019-11-29,organic
17627413,True,True,Subscribed,True,0,0,0,2019-11-07,organic
17627437,False,True,Subscribed,False,0,0,0,2019-11-15,organic
17627443,True,True,Subscribed,False,4,0,4,2020-03-05,organic
17627457,False,True,Subscribed,False,1,0,3,2019-11-15,organic
17627489,True,True,Subscribed,False,0,0,0,2019-11-15,organic
17627526,False,True,Subscribed,False,3,0,3,2019-11-15,organic
17627531,False,True,Subscribed,False,0,0,0,2019-11-15,organic
17627547,True,True,Subscribed,True,0,0,0,2020-05-31,organic
17627588,False,True,Subscribed,True,0,0,0,2020-01-21,organic
17627592,True,True,Subscribed,True,0,0,0,2019-10-30,organic
17627599,True,True,Subscribed,True,0,0,0,2019-10-21,organic
17627616,True,True,Subscribed,False,0,0,0,2019-11-15,organic
17627638,False,True,Subscribed,False,0,0,2,2019-11-16,organic
17627649,False,True,Subscribed,False,0,0,0,2019-11-16,organic
17627673,False,False,,False,0,0,0,2019-11-16,organic
17627681,False,True,Subscribed,False,0,0,1,2019-11-16,organic
17627707,False,True,Subscribed,False,0,0,0,2019-11-16,organic
17627714,False,False,,False,0,0,0,2019-11-16,organic
17627736,True,True,Subscribed,True,3,0,5,2020-01-27,organic
17627738,False,True,Subscribed,False,0,0,0,2019-11-16,organic
17627785,True,True,Subscribed,False,0,0,0,2019-11-16,organic
17627797,True,True,Subscribed,True,0,0,0,2020-11-25,organic
17627800,False,False,Subscribed,False,0,0,0,2019-11-16,organic
17627807,False,True,Subscribed,False,0,0,0,2019-11-16,organic
17627830,False,True,Subscribed,False,0,0,0,2019-11-16,organic
17627836,True,True,Subscribed,True,7,0,13,2019-10-28,organic
17627876,False,True,Subscribed,False,0,0,0,2019-11-17,organic
17627910,True,True,Subscribed,True,0,0,0,2020-11-30,organic
17627914,True,True,Subscribed,False,0,0,0,2019-11-17,organic
17627923,True,True,Subscribed,True,11,0,12,2020-06-22,organic
17627945,False,True,Subscribed,False,0,0,3,2019-11-17,organic
17627997,False,True,Subscribed,True,2,0,2,2019-12-03,organic
17628031,False,True,Subscribed,False,0,0,0,2019-11-17,organic
17628073,False,True,Subscribed,False,0,0,0,2019-11-18,organic
17628091,True,True,Subscribed,False,1,0,1,2020-09-23,organic
17628099,False,False,Subscribed,False,0,0,0,2019-11-18,organic
17628139,True,True,Subscribed,False,0,0,0,2019-11-18,organic
17628154,True,True,Subscribed,False,0,0,0,2019-11-18,organic
17628162,False,True,Subscribed,False,0,0,0,2019-11-18,organic
17628182,False,True,Subscribed,False,0,0,0,2019-11-18,organic
17628210,False,True,,False,0,0,0,2019-11-18,organic
17628239,True,True,Subscribed,False,0,0,0,2019-11-18,organic
17628258,False,True,Subscribed,False,0,0,0,2019-11-18,organic
17628306,False,True,Subscribed,False,0,0,0,2019-11-19,organic
17628324,True,True,Subscribed,True,0,0,0,2019-12-23,organic
17628329,False,True,Subscribed,False,0,0,0,2019-11-19,organic
17628369,False,True,Subscribed,False,14,0,14,2019-11-19,organic
17628381,True,True,Subscribed,False,0,0,0,2019-11-19,organic
17628407,True,True,Subscribed,True,0,0,8,2020-09-02,organic
17628423,False,True,Subscribed,False,0,0,0,2019-11-19,organic
17628462,False,True,Subscribed,False,0,0,3,2019-11-19,organic
17628475,False,True,,False,0,0,0,2019-11-19,organic
17628492,True,True,Subscribed,False,0,0,0,2019-11-20,organic
17628498,False,True,Subscribed,False,0,0,0,2019-11-20,organic
17628508,True,True,Subscribed,False,0,0,0,2019-11-20,organic
17628517,True,True,Subscribed,True,0,0,0,2020-02-24,organic
17628530,False,True,Subscribed,False,0,0,0,2019-11-20,organic
17628559,False,True,Subscribed,False,0,0,0,2019-11-20,organic
17628577,True,True,Subscribed,True,0,0,0,2019-12-02,organic
17628594,True,True,Subscribed,True,0,0,0,2020-01-28,organic
17628603,True,True,Subscribed,False,0,0,0,2020-10-19,organic
17628604,True,True,Subscribed,True,0,0,0,2020-03-01,organic
17628617,False,True,Subscribed,False,0,0,0,2019-11-21,organic
17628620,False,True,Subscribed,False,0,0,2,2019-11-21,organic
17628630,True,True,Subscribed,True,2,0,2,2020-02-19,organic
17628663,True,True,Subscribed,True,31,0,31,2020-03-24,organic
17628669,False,True,Subscribed,False,0,0,0,2019-11-21,organic
17628688,False,True,Subscribed,False,7,0,7,2019-11-22,organic
17628695,True,True,Subscribed,True,0,0,0,2019-12-04,organic
17628714,True,True,Subscribed,True,0,0,0,2019-10-29,organic
17628718,False,True,Subscribed,False,0,0,0,2019-11-22,organic
17628719,False,False,,False,0,0,0,2019-11-22,organic
17628731,False,True,Subscribed,False,0,0,0,2019-11-22,organic
17628763,True,True,Subscribed,True,0,0,1,2020-02-10,organic
17628770,False,True,Subscribed,False,0,0,0,2019-11-22,organic
17628800,False,True,,False,0,0,0,2019-11-22,organic
17628848,False,True,Subscribed,False,0,0,4,2019-11-22,organic
17628903,False,True,Subscribed,False,0,0,0,2019-11-23,organic
17628918,False,True,,False,0,0,0,2019-11-23,organic
17628930,False,True,Subscribed,False,0,0,0,2019-11-23,organic
17628946,False,True,Subscribed,False,0,0,0,2019-11-23,organic
17628948,False,True,Subscribed,False,0,0,0,2019-11-23,organic
17628952,True,True,Subscribed,True,0,0,0,2019-10-31,organic
17628954,True,True,Subscribed,True,0,0,0,2019-11-12,organic
17628976,True,True,,True,0,0,0,2020-10-01,organic
17628981,True,True,Subscribed,True,0,0,0,2020-03-05,organic
17628986,True,True,Subscribed,True,3,0,3,2020-08-04,organic
17629006,False,True,Subscribed,False,0,0,0,2019-11-23,organic
17629019,False,True,Subscribed,False,0,0,0,2019-11-23,organic
17629020,True,True,Subscribed,True,5,0,10,2020-04-20,organic
17629025,False,True,Subscribed,False,0,0,0,2019-11-23,organic
17629094,False,True,Subscribed,False,0,0,0,2019-11-23,organic
17629107,True,True,Subscribed,True,0,0,0,2019-11-18,organic
17629109,False,True,Subscribed,False,0,0,0,2019-11-23,organic
17629113,True,False,Subscribed,False,0,0,0,2019-11-23,organic
17629118,False,True,Subscribed,False,0,0,0,2019-11-23,organic
17629122,True,True,Subscribed,True,0,0,0,2020-08-03,organic
17629136,True,True,Subscribed,False,0,0,0,2019-11-23,organic
17629151,True,True,Subscribed,False,0,0,1,2019-11-24,organic
17629159,False,True,Subscribed,False,18,0,18,2019-11-24,organic
17629182,False,True,Subscribed,False,0,0,0,2019-11-24,organic
17629224,False,True,Subscribed,False,0,0,1,2019-11-24,organic
17629238,False,False,Subscribed,False,0,0,0,2019-11-24,organic
17629254,False,True,Subscribed,False,0,0,0,2019-11-24,organic
17629262,True,True,Subscribed,False,1,0,1,2019-11-24,organic
17629282,False,True,Subscribed,False,1,0,1,2019-11-24,organic
17629297,False,True,Subscribed,False,0,0,0,2019-11-24,organic
17629302,True,True,Subscribed,True,0,0,0,2020-10-01,organic
17629306,True,True,Subscribed,True,0,0,0,2020-03-03,organic
17629311,True,True,Subscribed,False,3,0,3,2019-11-24,organic
17629326,False,True,Subscribed,False,0,0,0,2019-11-24,organic
17629366,False,True,Subscribed,False,3,0,4,2019-11-25,organic
17629394,False,True,Subscribed,False,0,0,0,2019-11-25,organic
17629405,True,True,Subscribed,True,0,0,0,2020-01-06,organic
